,CurPol,ModAct,Ren,LD,GS,SP,Neg,ssp119,ssp534-over,Ref_1p5
0,2122,1609,927,360,661,422,709,1699,1929,2035
1,2108,1205,169,524,501,153,2119,1500,725,1936
2,575,237,2132,1619,2027,683,939,1210,2159,98
3,1058,1418,383,420,1213,569,742,2161,1101,832
4,1489,1170,591,144,1944,89,794,63,1982,2026
5,1807,175,2079,1431,392,657,1331,1372,1166,1939
6,729,2000,1681,674,1982,1202,1368,649,2156,1840
7,546,708,2075,1067,378,2233,1939,413,1245,580
8,410,1368,343,1327,460,1260,574,1748,468,101
9,1244,546,1780,1873,79,2140,179,549,1060,815
10,1647,1474,1432,989,1825,2179,1260,1735,1499,1263
11,243,1163,2006,1782,1945,414,1631,878,1285,1816
12,75,240,2133,520,270,1107,2019,934,541,2133
13,760,230,306,237,541,44,1023,750,1359,2185
14,2065,1871,1061,32,1665,1606,604,174,300,915
15,981,2227,1271,615,181,476,1985,1269,988,388
16,850,737,2217,1237,2141,72,1000,846,933,907
17,1760,1990,1688,2095,1162,1901,1904,785,307,467
18,213,1921,1537,2038,1344,647,681,530,2052,480
19,950,1020,947,137,1217,2122,1113,1373,1735,945
20,1943,1247,1825,814,425,347,2179,1849,1178,1753
21,690,1424,917,930,2085,1489,2146,647,1402,1693
22,1879,2064,642,1396,1949,1715,554,311,426,1357
23,513,1515,1812,1501,2197,973,1578,94,2104,1785
24,925,1216,420,751,1533,30,63,1757,1923,1486
25,1784,57,2107,1926,477,337,460,1510,2067,165
26,1952,2083,849,868,1184,1962,809,673,306,1379
27,1516,501,424,1031,2167,1769,1095,2089,2177,1548
28,1817,1291,1793,221,201,1074,1494,454,918,650
29,409,255,1731,1641,419,35,873,2140,487,427
30,1819,1406,53,777,397,193,675,1209,582,1044
31,1126,556,1404,2145,990,17,856,2033,1524,1464
32,1294,974,1398,915,854,1094,586,386,250,1497
33,505,1332,1521,1739,1527,806,1552,1605,354,1605
34,1757,60,1501,77,1337,1428,947,1107,1560,1566
35,1264,1750,234,1536,840,592,2009,998,521,1046
36,612,995,1600,1455,187,1680,715,1146,635,1737
37,1304,1266,1076,538,499,1205,1663,1007,333,1472
38,1227,1981,991,1225,124,101,770,857,1058,999
39,169,1343,225,310,1897,1517,187,1929,947,1915
40,2150,1296,973,304,2099,1160,2229,444,1694,851
41,708,1900,483,1663,1295,1242,1286,487,2029,477
42,774,1948,1352,386,424,1931,2129,1095,592,532
43,181,2024,1208,473,1215,2223,507,297,148,148
44,205,1106,39,653,608,851,1200,757,1976,1193
45,134,825,920,457,212,693,1628,339,732,1232
46,2215,1235,32,2000,972,1135,202,1897,758,661
47,412,66,1598,258,1586,443,1714,16,60,989
48,1036,1461,1332,1257,236,971,1291,8,1324,761
49,1999,50,175,2215,1687,1773,1382,554,112,1509
50,1296,999,72,501,2103,1025,1118,211,1292,1493
51,184,1631,549,356,1067,1310,1707,1151,1202,2234
52,1188,1361,1631,308,2073,798,306,1738,1631,812
53,1696,2180,2111,1715,2195,164,1315,2088,627,1498
54,2147,27,1744,1665,2075,963,1283,269,2072,2169
55,38,1354,1119,1403,1467,908,1168,662,1823,2024
56,1442,1637,246,2182,1001,1994,1580,1135,995,663
57,1423,1529,1095,1945,1549,1503,1405,1257,803,498
58,997,156,940,414,476,912,1936,2050,726,1163
59,552,25,854,2122,353,1521,1275,489,2021,1199
60,822,2058,1067,1212,1803,1714,603,1067,894,1091
61,1736,164,2102,546,1643,1468,1830,1343,897,946
62,845,1902,1824,136,89,690,837,1204,997,1137
63,393,2162,1675,2142,866,275,199,1672,75,856
64,1771,2006,1971,1095,745,1221,437,1825,1459,2095
65,1727,2029,156,1291,1818,809,1847,2120,973,848
66,1030,152,2130,37,313,1554,180,256,1314,1820
67,1146,142,1098,1395,202,470,1561,1027,27,1799
68,2009,1674,846,1162,566,1900,569,1872,2161,1787
69,1966,1844,1591,369,1021,427,233,1129,1498,348
70,1483,399,608,340,329,280,2190,1465,1140,1080
71,722,472,803,442,391,1683,475,2212,32,1189
72,479,1013,2071,1747,1693,1155,2028,2101,347,457
73,110,1119,2065,2143,1197,2035,1606,908,1176,1780
74,1832,1717,1249,1876,793,886,1436,143,168,51
75,145,1077,1999,1081,1485,1255,361,1489,2207,1404
76,1877,1432,487,749,824,156,2102,1258,1925,2123
77,1207,457,1818,1700,856,2020,64,1628,1095,397
78,391,1120,1439,849,2208,1963,1216,22,2096,472
79,969,616,1678,27,1578,1832,1565,687,1684,795
80,298,1733,102,867,1635,2072,1829,513,1105,243
81,1047,1068,1118,296,336,1095,327,941,1340,2069
82,1033,1293,1244,1253,1950,732,2183,759,1769,695
83,1292,899,414,604,843,168,676,1710,1514,1035
84,58,884,501,49,1288,82,588,1025,1418,548
85,995,1367,91,1180,335,1619,1818,2164,169,659
86,1369,125,1849,1570,2012,77,1204,368,907,60
87,704,1269,905,2108,1297,1122,1643,193,398,528
88,1844,2175,1506,1312,480,1703,1160,536,854,123
89,1979,1280,25,691,1151,81,1311,862,1134,1170
90,2110,718,776,792,1695,948,1556,1896,2030,469
91,1612,1342,1406,1425,1863,658,1492,977,63,373
92,2045,1565,206,1288,648,465,1973,1835,1732,1140
93,316,136,18,2123,1688,113,757,550,2041,2049
94,1540,1707,258,712,2038,998,1421,1271,2234,323
95,2126,429,807,1056,1253,18,472,1463,53,1947
96,1200,1646,1151,1640,306,1699,1897,880,2020,1139
97,78,858,1943,1658,1883,2219,1114,1034,952,442
98,1713,1647,408,246,1857,1239,2143,396,1918,2072
99,578,1249,1850,2114,2101,1668,1971,2078,814,2200
